op,ncc,gcc,slcc
0.5846994535519129,0.4294535519125677,0.5797814207650278,0.0031693989071038277
0.5792349726775963,0.4348633879781417,0.5743715846994544,0.0032786885245901665
0.57377049180328,0.4402732240437157,0.5689617486338805,0.0033333333333333357
0.5683060109289625,0.44573770491803294,0.5634972677595632,0.0033333333333333357
0.5628415300546459,0.4513114754098367,0.5580327868852463,0.003442622950819675
0.5573770491803265,0.45688524590163965,0.5525683060109278,0.003442622950819675
0.5519125683060101,0.46245901639344295,0.5472131147540976,0.0035519125683060137
0.5464480874316935,0.46781420765027354,0.5418579234972674,0.0035519125683060137
0.5409836065573761,0.4732240437158471,0.5364480874316935,0.0036612021857923525
0.5355191256830595,0.47874316939890676,0.5309289617486336,0.0035519125683060137
0.5300546448087432,0.4844808743169392,0.5253005464480875,0.0036612021857923525
